Date,Open,High,Low,Close,Adj Close,Volume,5MA,20MA,60MA,120MA,240MA,Change,Change(%),Daily limit,KBond,KBond(%),KB_Color,KBond_Length,KBond_UpLine,KBond_DownLine,KBond_UpLine(%),KBond_DownLine(%),KBond_Body(%),5VMA,20VMA,60VMA,5High,5Low,5High_Close,5Low_Close,20High,20Low,20High_Close,20Low_Close,60High,60Low,60High_Close,60Low_Close,120High,120Low,120High_Close,120Low_Close,240High,240Low,240High_Close,240Low_Close,His_High,His_Low,5High(Vol),20High(Vol),20Low(Vol),60High(Vol),60Low(Vol),120High(Vol),120Low(Vol),240High(Vol),240Low(Vol),His_High(Vol),His_Low(Vol),5Low(Vol),RSV,KD(K),KD(D),KD(J),RSI6,P_RSI6,M_RSI6,RSI12,P_RSI12,M_RSI12,(MACD)12EMA,(MACD)26EMA,(MACD)DIF,(MACD)DEM,(MACD)OSC,SD,Bollinger(Tp),Bollinger(Btm)
2016-01-18,76.7,79.53,76.25,79.09,57.75,578348.0,78.79,78.07,77.22,75.47,80.65,1.2,1.54,False,2.39,3.07,Red,3.28,0.44,0.45,13.41,13.72,72.87,583978.0,704406.0,643510.0,79.83,76.25,79.68,77.89,79.83,74.53,79.68,75.06,84.16,73.19,83.56,74.31,84.16,62.22,83.56,64.16,84.16,62.22,83.56,64.16,104.32,9.02,815585.0,1171441.0,373279.0,2893085.0,184294.0,3628251.0,184294.0,3628251.0,184294.0,69572807555.0,578348.0,451018.0,79.11,66.11,69.23,75.47,56.41,0.43,0.34,55.26,0.42,0.34,78.56,77.96,0.6000000000000085,0.61,-0.01,1.4,80.86999999999999,75.27
2016-01-19,78.49,79.38,77.89,78.64,57.42,630621.0,78.58,78.09,77.23,75.56,80.63,-0.45,-0.57,False,0.15,0.19,Red,1.49,0.74,0.6,49.66,40.27,10.07,609042.0,688456.0,646828.0,79.83,76.25,79.09,77.89,79.83,74.53,79.68,75.06,84.16,73.19,83.56,74.31,84.16,62.22,83.56,64.16,84.16,62.22,83.56,64.16,104.32,9.02,815585.0,1171441.0,373279.0,2893085.0,184294.0,3628251.0,184294.0,3628251.0,184294.0,69572807555.0,630621.0,451018.0,66.57,66.26,68.24,72.19999999999996,50.68,0.36,0.36,52.05,0.38,0.35,78.57,78.01,0.5599999999999881,0.6,-0.04,1.41,80.91,75.27000000000001
2016-01-20,78.64,79.09,77.15,77.89,56.87,552882.0,78.46,78.17,77.21,75.65,80.59,-0.75,-0.95,False,-0.75,-0.95,Green,1.94,0.45,0.74,23.2,38.14,38.66,629414.0,687786.0,650782.0,79.53,76.25,79.09,77.89,79.83,74.53,79.68,75.06,84.16,73.19,83.56,74.31,84.16,62.22,83.56,64.16,84.16,62.22,83.56,64.16,104.32,9.02,815585.0,1171441.0,373279.0,2893085.0,184294.0,3628251.0,184294.0,3628251.0,184294.0,69572807555.0,552882.0,552882.0,45.68,59.4,65.29,77.07000000000001,42.47,0.3,0.42,47.95,0.35,0.38,78.47,78.0,0.4699999999999988,0.57,-0.1,1.35,80.87,75.47
2016-01-21,77.29,79.38,75.21,78.49,57.31,902036.0,78.4,78.29,77.22,75.76,80.57,0.6,0.77,False,1.2,1.54,Red,4.17,0.89,2.08,21.34,49.88,28.78,695894.0,714224.0,655841.0,79.53,75.21,79.09,77.89,79.83,74.53,79.68,75.06,84.16,73.19,83.56,74.31,84.16,62.22,83.56,64.16,84.16,62.22,83.56,64.16,104.32,9.02,902036.0,1171441.0,384002.0,2893085.0,184294.0,3628251.0,184294.0,3628251.0,184294.0,69572807555.0,902036.0,552882.0,70.84,63.21,64.6,67.37999999999998,50.7,0.35,0.35,51.39,0.37,0.35,78.47,78.04,0.4299999999999926,0.54,-0.11,1.26,80.81,75.77000000000001
2016-01-22,78.19,78.94,76.4,78.49,57.31,558244.0,78.52,78.46,77.24,75.88,80.53,0.0,0.0,False,0.3,0.38,Red,2.54,0.45,1.79,17.72,70.47,11.81,644426.0,719350.0,655853.0,79.53,75.21,79.09,77.89,79.83,74.53,79.68,75.36,84.16,73.19,83.56,74.31,84.16,62.37,83.56,64.16,84.16,62.37,83.56,64.16,104.32,9.02,902036.0,1171441.0,384002.0,2893085.0,184294.0,3628251.0,184294.0,3628251.0,184294.0,69572807555.0,558244.0,552882.0,70.84,65.75,64.98,63.44,50.85,0.29,0.29,51.52,0.34,0.32,78.47,78.07,0.4000000000000057,0.51,-0.11,1.01,80.47999999999999,76.44
2016-01-25,79.09,79.09,77.44,78.49,57.31,575668.0,78.4,78.62,77.28,75.96,80.49,0.0,0.0,False,-0.6,-0.76,Green,1.65,0.0,1.05,0.0,63.64,36.36,643890.0,724511.0,657673.0,79.38,75.21,78.64,77.89,79.83,75.06,79.68,76.55,84.16,73.19,83.56,74.31,84.16,62.37,83.56,67.52,84.16,62.37,83.56,67.52,104.32,9.02,902036.0,1171441.0,384002.0,2893085.0,184294.0,3628251.0,184294.0,3628251.0,184294.0,69572807555.0,575668.0,552882.0,70.84,67.45,65.8,62.49999999999997,51.02,0.24,0.24,51.67,0.31,0.29,78.47,78.1,0.3700000000000045,0.48,-0.11,0.7,80.02000000000001,77.22
2016-01-26,77.59,77.89,76.85,76.85,56.11,446997.0,78.04,78.63,77.25,76.04,80.43,-1.64,-2.09,False,-0.74,-0.94,Green,1.04,0.3,0.0,28.85,0.0,71.15,607165.0,693985.0,650246.0,79.38,75.21,78.49,76.85,79.83,75.21,79.68,76.85,84.16,73.19,83.56,74.31,84.16,62.37,83.56,67.52,84.16,62.37,83.56,67.52,104.32,9.02,902036.0,1171441.0,384002.0,2893085.0,184294.0,3628251.0,184294.0,3628251.0,184294.0,69572807555.0,446997.0,446997.0,37.88,57.59,63.06,74.0,30.88,0.2,0.47,41.18,0.28,0.4,78.22,78.01,0.2099999999999937,0.43,-0.22,0.65,79.92999999999999,77.33
2016-01-27,77.44,77.59,76.25,77.29,56.44,296881.0,77.92,78.58,77.2,76.1,80.38,0.44,0.57,False,-0.15,-0.2,Green,1.34,0.15,1.04,11.19,77.61,11.19,555965.0,651932.0,640852.0,79.38,75.21,78.49,76.85,79.83,75.21,79.68,76.85,84.16,73.19,83.56,74.31,84.16,62.37,83.56,67.52,84.16,62.37,83.56,67.52,104.32,9.02,902036.0,1171441.0,296881.0,2893085.0,184294.0,3628251.0,184294.0,3628251.0,184294.0,69572807555.0,296881.0,296881.0,48.04,54.41,60.18,71.72,39.06,0.24,0.39,43.94,0.29,0.37,78.08,77.96,0.1200000000000045,0.37,-0.25,0.72,80.02,77.14
2016-01-28,76.85,77.89,76.7,77.59,56.66,343792.0,77.74,78.5,77.15,76.14,80.33,0.3,0.39,False,0.74,0.96,Red,1.19,0.3,0.15,25.21,12.61,62.18,444316.0,626332.0,629884.0,79.09,76.25,78.49,76.85,79.83,75.21,79.68,76.85,84.16,73.19,83.56,74.31,84.16,62.37,83.56,67.52,84.16,62.37,83.56,67.52,104.32,9.02,575668.0,1171441.0,296881.0,2893085.0,184294.0,3628251.0,184294.0,3628251.0,184294.0,69572807555.0,343792.0,296881.0,54.97,54.6,58.32,65.76,44.83,0.25,0.32,46.03,0.29,0.34,78.0,77.93,0.0699999999999931,0.31,-0.24,0.74,79.98,77.02
2016-01-29,77.59,77.89,76.85,77.89,56.87,792130.0,77.62,78.43,77.06,76.17,80.28,0.3,0.39,False,0.3,0.39,Red,1.04,0.0,0.74,0.0,71.15,28.85,491094.0,623852.0,594868.0,79.09,76.25,78.49,76.85,79.83,75.21,79.68,76.85,84.16,73.19,79.68,74.31,84.16,62.37,83.56,67.52,84.16,62.37,83.56,67.52,104.32,9.02,792130.0,1171441.0,296881.0,1508532.0,184294.0,3628251.0,184294.0,3628251.0,184294.0,69572807555.0,792130.0,296881.0,64.11,57.77,58.14,58.88000000000001,50.0,0.26,0.27,48.33,0.29,0.31,77.98,77.93,0.0499999999999971,0.26,-0.21,0.72,79.87,76.99000000000001
2016-02-01,78.94,79.83,78.49,79.53,58.07,774706.0,77.83,78.46,77.06,76.22,80.25,1.64,2.11,False,0.59,0.76,Red,1.34,0.3,0.45,22.39,33.58,44.03,530901.0,624858.0,582638.0,79.83,76.25,79.53,76.85,79.83,75.21,79.68,76.85,79.83,73.19,79.68,74.31,84.16,62.37,83.56,67.52,84.16,62.37,83.56,67.52,104.32,9.02,792130.0,1171441.0,296881.0,1405997.0,184294.0,3628251.0,184294.0,3628251.0,184294.0,69572807555.0,774706.0,296881.0,93.3,69.61,61.96,46.66,69.44,0.49,0.22,58.82,0.4,0.28,78.22,78.05,0.1700000000000017,0.24,-0.07,0.75,79.96,76.96
2016-02-02,79.09,79.83,78.64,79.53,58.07,382661.0,78.37,78.5,77.1,76.23,80.22,0.0,0.0,False,0.44,0.55,Red,1.19,0.3,0.45,25.21,37.82,36.97,518034.0,608305.0,576014.0,79.83,76.25,79.53,77.29,79.83,75.21,79.68,76.85,79.83,73.19,79.68,74.31,84.16,62.37,83.56,67.52,84.16,62.37,83.56,67.52,104.32,9.02,792130.0,1171441.0,296881.0,1405997.0,184294.0,3628251.0,184294.0,3628251.0,184294.0,69572807555.0,382661.0,296881.0,93.3,77.51,67.14,46.400000000000006,70.0,0.41,0.18,58.73,0.37,0.26,78.42,78.16,0.2600000000000051,0.24,0.02,0.79,80.08,76.92
2016-02-03,79.38,79.98,77.89,78.19,57.09,815585.0,78.55,78.5,77.13,76.25,80.18,-1.34,-1.68,False,-1.19,-1.5,Green,2.09,0.6,0.3,28.71,14.35,56.94,621775.0,590512.0,566174.0,79.98,76.7,79.53,77.59,79.98,75.21,79.68,76.85,79.98,73.19,79.68,74.31,84.16,62.37,83.56,67.52,84.16,62.37,83.56,67.52,104.32,9.02,815585.0,902036.0,296881.0,1357076.0,184294.0,3628251.0,184294.0,3628251.0,184294.0,69572807555.0,815585.0,343792.0,51.87,68.96,67.75,65.33000000000001,48.61,0.34,0.37,49.28,0.34,0.35,78.38,78.16,0.2199999999999988,0.24,-0.02,0.79,80.08,76.92
2016-02-15,80.13,81.92,80.13,81.17,59.27,1682104.0,79.26,78.64,77.25,76.31,80.16,2.98,3.81,False,1.04,1.33,Red,1.79,0.75,0.0,41.9,0.0,58.1,889437.0,641545.0,571591.0,81.92,76.85,81.17,77.89,81.92,75.21,81.17,76.85,81.92,73.19,81.17,74.31,84.16,62.37,83.56,67.52,84.16,62.37,83.56,67.52,104.32,9.02,1682104.0,1682104.0,296881.0,1682104.0,184294.0,3628251.0,184294.0,3628251.0,184294.0,69572807555.0,1682104.0,382661.0,86.62,74.85,70.12,60.660000000000025,71.82,0.78,0.31,63.64,0.56,0.32,78.81,78.38,0.4300000000000068,0.28,0.15,0.99,80.62,76.66
2016-02-16,81.17,82.07,80.58,81.62,59.6,1074268.0,80.01,78.73,77.37,76.38,80.13,0.45,0.55,False,0.45,0.55,Red,1.49,0.45,0.59,30.2,39.6,30.2,945865.0,656623.0,572630.0,82.07,77.89,81.62,78.19,82.07,75.21,81.62,76.85,82.07,73.19,81.62,74.76,84.16,62.37,83.56,67.52,84.16,62.37,83.56,67.52,104.32,9.02,1682104.0,1682104.0,296881.0,1682104.0,184294.0,3628251.0,184294.0,3628251.0,184294.0,69572807555.0,1074268.0,382661.0,92.11,80.6,73.61,59.63,74.0,0.73,0.26,65.48,0.55,0.29,79.24,78.62,0.6199999999999903,0.35,0.27,1.18,81.09,76.37
2016-02-17,82.07,83.26,81.47,82.52,60.25,1349034.0,80.61,78.91,77.48,76.46,80.1,0.9,1.1,False,0.45,0.55,Red,1.79,0.74,0.6,41.34,33.52,25.14,1060730.0,704875.0,581174.0,83.26,77.89,82.52,78.19,83.26,75.21,82.52,76.85,83.26,74.16,82.52,74.76,84.16,62.37,83.56,67.52,84.16,62.37,83.56,67.52,104.32,9.02,1682104.0,1682104.0,296881.0,1682104.0,184294.0,3628251.0,184294.0,3628251.0,184294.0,69572807555.0,1349034.0,382661.0,89.32,83.51,76.91,63.70999999999998,77.78,0.76,0.22,68.24,0.58,0.27,79.74,78.91,0.8299999999999983,0.45,0.38,1.45,81.81,76.00999999999999
2016-02-18,82.82,83.41,82.22,82.52,60.25,993848.0,81.2,79.05,77.6,76.54,80.07,0.0,0.0,False,-0.3,-0.36,Green,1.19,0.59,0.3,49.58,25.21,25.21,1182968.0,729302.0,588256.0,83.41,77.89,82.52,78.19,83.41,75.21,82.52,76.85,83.41,74.24,82.52,74.76,84.16,62.37,83.56,67.52,84.16,62.37,83.56,67.52,104.32,9.02,1682104.0,1682104.0,296881.0,1682104.0,184294.0,3628251.0,184294.0,3628251.0,184294.0,69572807555.0,993848.0,815585.0,86.61,84.54,79.45,69.27000000000001,78.05,0.63,0.18,67.95,0.53,0.25,80.17,79.18,0.9899999999999948,0.56,0.43,1.65,82.35,75.75
2016-02-19,84.31,84.31,79.98,80.43,58.73,2122400.0,81.65,79.14,77.65,76.64,80.02,-2.09,-2.53,False,-3.88,-4.7,Green,4.33,0.0,0.45,0.0,10.39,89.61,1444331.0,812871.0,615710.0,84.31,79.98,82.52,80.43,84.31,75.21,82.52,76.85,84.31,74.24,82.52,74.76,84.31,62.37,83.56,67.52,84.31,62.37,83.56,67.52,104.32,9.02,2122400.0,2122400.0,296881.0,2122400.0,184294.0,3628251.0,184294.0,3628251.0,184294.0,69572807555.0,2122400.0,993848.0,47.93,72.34,77.08,86.56,51.46,0.52,0.5,55.06,0.49,0.4,80.21,79.27,0.9399999999999976,0.64,0.3,1.68,82.5,75.78
2016-02-22,80.58,81.17,79.38,80.58,58.84,946267.0,81.53,79.23,77.73,76.73,79.98,0.15,0.19,False,0.0,0.0,,1.79,0.59,1.2,32.96,67.04,0.0,1297163.0,831703.0,626410.0,84.31,79.38,82.52,80.43,84.31,75.21,82.52,76.85,84.31,74.24,82.52,74.76,84.31,62.37,83.56,67.52,84.31,62.37,83.56,67.52,104.32,9.02,2122400.0,2122400.0,296881.0,2122400.0,184294.0,3628251.0,184294.0,3628251.0,184294.0,69572807555.0,946267.0,946267.0,41.84,62.17,72.11,91.98999999999998,52.81,0.46,0.42,55.42,0.46,0.37,80.27,79.37,0.8999999999999915,0.69,0.21,1.7,82.63000000000001,75.83
2016-02-23,80.88,81.17,79.98,79.98,58.4,673511.0,81.21,79.34,77.8,76.82,79.92,-0.6,-0.74,False,-0.9,-1.12,Green,1.19,0.29,0.0,24.37,0.0,75.63,1217012.0,824599.0,631917.0,84.31,79.38,82.52,79.98,84.31,75.21,82.52,76.85,84.31,74.24,82.52,74.76,84.31,66.33,83.56,67.52,84.31,66.33,83.56,67.52,104.32,9.02,2122400.0,2122400.0,296881.0,2122400.0,184294.0,3628251.0,184294.0,3628251.0,184294.0,69572807555.0,673511.0,673511.0,32.5,52.28,65.5,91.94,46.43,0.38,0.45,51.85,0.42,0.39,80.23,79.42,0.8100000000000023,0.71,0.1,1.68,82.7,75.98
2016-02-24,80.13,81.62,79.98,81.17,59.27,859816.0,80.94,79.44,77.88,76.94,79.85,1.19,1.49,False,1.04,1.3,Red,1.64,0.45,0.15,27.44,9.15,63.41,1119168.0,838673.0,641723.0,84.31,79.38,82.52,79.98,84.31,75.21,82.52,76.85,84.31,74.24,82.52,74.76,84.31,66.85,83.56,67.52,84.31,66.85,83.56,67.52,104.32,9.02,2122400.0,2122400.0,296881.0,2122400.0,184294.0,3628251.0,184294.0,3628251.0,184294.0,69572807555.0,859816.0,673511.0,51.01,51.86,60.95,79.13000000000002,58.24,0.52,0.38,57.14,0.48,0.36,80.37,79.55,0.8200000000000074,0.73,0.09,1.73,82.89999999999999,75.98
2016-02-25,81.17,82.22,80.73,81.62,59.6,523395.0,80.76,79.59,77.96,77.05,79.79,0.45,0.55,False,0.45,0.55,Red,1.49,0.6,0.44,40.27,29.53,30.2,1025078.0,833311.0,647375.0,84.31,79.38,81.62,79.98,84.31,75.21,82.52,76.85,84.31,74.24,82.52,74.76,84.31,66.85,83.56,68.04,84.31,66.85,83.56,68.04,104.32,9.02,2122400.0,2122400.0,296881.0,2122400.0,228524.0,3628251.0,184294.0,3628251.0,184294.0,69572807555.0,523395.0,523395.0,45.34,49.69,57.2,72.22000000000003,61.9,0.51,0.32,59.26,0.48,0.33,80.56,79.7,0.8599999999999994,0.76,0.1,1.78,83.15,76.03
2016-02-26,81.62,82.07,81.17,82.07,59.92,300902.0,81.08,79.8,78.07,77.17,79.72,0.45,0.55,False,0.45,0.55,Red,0.9,0.0,0.45,0.0,50.0,50.0,660778.0,820712.0,646303.0,82.22,79.38,82.07,79.98,84.31,75.21,82.52,76.85,84.31,74.24,82.52,74.76,84.31,66.85,83.56,68.27,84.31,66.85,83.56,68.27,104.32,9.02,946267.0,2122400.0,296881.0,2122400.0,228524.0,3628251.0,184294.0,3628251.0,184294.0,69572807555.0,300902.0,300902.0,54.45,51.28,55.23,63.13,65.38,0.5,0.27,61.54,0.48,0.3,80.79,79.88,0.9100000000000108,0.79,0.12,1.82,83.44,76.16
2016-03-01,82.67,82.67,81.62,82.52,60.25,531437.0,81.47,80.0,78.2,77.28,79.66,0.45,0.55,False,-0.15,-0.18,Green,1.05,0.0,0.9,0.0,85.71,14.29,577812.0,802182.0,649754.0,82.67,79.98,82.52,79.98,84.31,76.25,82.52,76.85,84.31,74.24,82.52,74.91,84.31,66.85,83.56,68.71,84.31,66.85,83.56,68.71,104.32,9.02,859816.0,2122400.0,296881.0,2122400.0,228524.0,3628251.0,184294.0,3628251.0,184294.0,69572807555.0,531437.0,300902.0,63.56,55.37,55.28,55.10000000000001,69.44,0.49,0.22,64.0,0.48,0.27,81.06,80.08,0.980000000000004,0.83,0.15,1.89,83.78,76.22
2016-03-02,82.82,83.26,81.77,81.77,59.71,432253.0,81.83,80.17,78.29,77.39,79.6,-0.75,-0.91,False,-1.05,-1.27,Green,1.49,0.44,0.0,29.53,0.0,70.47,529561.0,795883.0,649520.0,83.26,79.98,82.52,81.17,84.31,76.25,82.52,76.85,84.31,74.24,82.52,74.91,84.31,67.97,83.56,68.71,84.31,67.97,83.56,68.71,104.32,9.02,859816.0,2122400.0,296881.0,2122400.0,228524.0,3628251.0,184294.0,3628251.0,184294.0,69572807555.0,432253.0,300902.0,48.38,53.04,54.53,57.510000000000005,57.53,0.41,0.31,58.67,0.44,0.31,81.17,80.21,0.960000000000008,0.86,0.1,1.89,83.95,76.39
2016-03-03,81.77,81.77,80.28,80.28,58.62,468442.0,81.65,80.26,78.36,77.49,79.54,-1.49,-1.82,False,-1.49,-1.82,Green,1.49,0.0,0.0,0.0,0.0,100.0,451286.0,790521.0,651061.0,83.26,80.28,82.52,80.28,84.31,76.25,82.52,76.85,84.31,74.24,82.52,74.91,84.31,67.97,83.56,68.71,84.31,67.97,83.56,68.71,104.32,9.02,531437.0,2122400.0,296881.0,2122400.0,228524.0,3628251.0,184294.0,3628251.0,184294.0,69572807555.0,468442.0,300902.0,18.22,41.43,50.16,67.61999999999999,40.7,0.34,0.51,49.38,0.4,0.41,81.03,80.22,0.8100000000000023,0.85,-0.04,1.85,83.96000000000001,76.56
2016-03-04,80.28,82.07,80.13,81.47,59.49,338431.0,81.62,80.49,78.47,77.54,79.48,1.19,1.48,False,1.19,1.48,Red,1.94,0.6,0.15,30.93,7.73,61.34,414293.0,785093.0,646537.0,83.26,80.13,82.52,80.28,84.31,76.25,82.52,77.29,84.31,74.24,82.52,74.91,84.31,68.71,83.56,72.82,84.31,68.71,83.56,72.82,104.32,9.02,531437.0,2122400.0,296881.0,2122400.0,228524.0,3628251.0,184294.0,3628251.0,184294.0,69572807555.0,338431.0,300902.0,53.73,45.53,48.62,54.79999999999998,53.85,0.48,0.42,55.29,0.47,0.38,81.1,80.31,0.789999999999992,0.84,-0.05,1.68,83.85,77.13
