Date,Open,High,Low,Close,Adj Close,Volume,5MA,20MA,60MA,120MA,240MA,Change,Change(%),Daily limit,KBond,KBond(%),KB_Color,KBond_Length,KBond_UpLine,KBond_DownLine,KBond_UpLine(%),KBond_DownLine(%),KBond_Body(%),5VMA,20VMA,60VMA,5High,5Low,5High_Close,5Low_Close,20High,20Low,20High_Close,20Low_Close,60High,60Low,60High_Close,60Low_Close,120High,120Low,120High_Close,120Low_Close,240High,240Low,240High_Close,240Low_Close,His_High,His_Low,5High(Vol),20High(Vol),20Low(Vol),60High(Vol),60Low(Vol),120High(Vol),120Low(Vol),240High(Vol),240Low(Vol),His_High(Vol),His_Low(Vol),5Low(Vol),RSV,KD(K),KD(D),KD(J),RSI6,P_RSI6,M_RSI6,RSI12,P_RSI12,M_RSI12,(MACD)12EMA,(MACD)26EMA,(MACD)DIF,(MACD)DEM,(MACD)OSC,SD,Bollinger(Tp),Bollinger(Btm)
2016-01-04,34.05,34.8,33.7,33.8,31.95,136000.0,33.39,34.13,38.88,39.53,50.06,-0.4,-1.17,False,-0.25,-0.73,Green,1.1,0.75,0.1,68.18,9.09,22.73,144860.0,242848.0,711100.0,34.8,32.15,34.2,32.6,38.0,30.5,37.3,32.0,47.7,30.5,46.0,32.0,49.55,30.5,48.9,32.0,49.55,30.5,48.9,32.0,144.99,19.4,187078.0,642000.0,67300.0,3839500.0,67300.0,3839500.0,38000.0,3839500.0,38000.0,8177500.0,136000.0,110150.0,62.03,55.26,46.11,27.809999999999988,51.79,0.28,0.27,41.54,0.27,0.38,33.79,35.05,-1.259999999999998,-1.52,0.26,1.52,37.17,31.090000000000003
2016-01-05,33.7,34.5,32.6,33.3,31.48,164030.0,33.53,33.94,38.76,39.41,49.78,-0.5,-1.48,False,-0.4,-1.18,Green,1.9,0.8,0.7,42.11,36.84,21.05,154053.0,243699.0,698467.0,34.8,32.15,34.2,32.65,38.0,30.5,37.3,32.0,47.7,30.5,46.0,32.0,49.45,30.5,48.5,32.0,49.45,30.5,48.5,32.0,144.99,19.4,187078.0,642000.0,67300.0,3839500.0,67300.0,3839500.0,38000.0,3839500.0,38000.0,8177500.0,164030.0,110150.0,43.23,51.25,47.82,40.96000000000001,43.64,0.23,0.31,39.06,0.25,0.39,33.71,34.92,-1.2100000000000009,-1.46,0.25,1.35,36.64,31.24
2016-01-06,33.9,33.95,32.8,33.5,31.67,255100.0,33.7,33.75,38.66,39.28,49.51,0.2,0.6,False,-0.4,-1.2,Green,1.15,0.05,0.7,4.35,60.87,34.78,183043.0,248654.0,692885.0,34.8,32.6,34.2,33.3,38.0,30.5,36.4,32.0,47.7,30.5,46.0,32.0,49.35,30.5,48.45,32.0,49.35,30.5,48.45,32.0,144.99,19.4,255100.0,642000.0,67300.0,3839500.0,67300.0,3839500.0,38000.0,3839500.0,38000.0,8177500.0,255100.0,136000.0,50.75,51.08,48.91,44.56999999999999,46.94,0.22,0.26,40.98,0.25,0.36,33.68,34.81,-1.1300000000000026,-1.39,0.26,1.1,35.95,31.55
2016-01-07,33.95,33.95,31.6,32.8,31.01,273000.0,33.52,33.57,38.54,39.16,49.24,-0.7,-2.09,False,-1.15,-3.43,Green,2.35,0.0,1.2,0.0,51.06,48.94,200227.0,245953.0,689435.0,34.8,31.6,34.2,32.8,36.75,30.5,35.65,32.0,47.7,30.5,46.0,32.0,49.35,30.5,47.5,32.0,49.35,30.5,47.5,32.0,144.99,19.4,273000.0,642000.0,67300.0,3839500.0,67300.0,3839500.0,38000.0,3839500.0,38000.0,8177500.0,273000.0,136000.0,37.38,46.51,48.11,51.30999999999999,36.54,0.18,0.33,37.1,0.23,0.39,33.54,34.66,-1.1199999999999974,-1.34,0.22,0.92,35.410000000000004,31.73
2016-01-08,32.3,34.95,32.3,34.35,32.47,336000.0,33.55,33.5,38.39,39.05,49.01,1.55,4.73,False,2.05,6.25,Red,2.65,0.6,0.0,22.64,0.0,77.36,232826.0,252003.0,659651.0,34.95,31.6,34.35,32.8,35.65,30.5,35.45,32.0,47.7,30.5,46.0,32.0,47.7,30.5,47.4,32.0,47.7,30.5,47.4,32.0,144.99,19.4,336000.0,642000.0,67300.0,3839500.0,67300.0,3839500.0,38000.0,3839500.0,38000.0,8177500.0,336000.0,136000.0,81.85,58.29,51.5,37.92,60.0,0.41,0.28,48.57,0.34,0.36,33.66,34.64,-0.980000000000004,-1.27,0.29,0.81,35.12,31.88
2016-01-11,35.0,36.0,34.55,34.8,32.9,737206.0,33.75,33.57,38.26,38.96,48.77,0.45,1.31,False,-0.2,-0.58,Green,1.45,1.0,0.25,68.97,17.24,13.79,353067.0,256914.0,633955.0,36.0,31.6,34.8,32.8,36.0,30.5,35.45,32.0,47.7,30.5,46.0,32.0,47.7,30.5,46.0,32.0,47.7,30.5,46.0,32.0,144.99,19.4,737206.0,737206.0,67300.0,3839500.0,67300.0,3839500.0,38000.0,3839500.0,38000.0,8177500.0,737206.0,164030.0,72.56,63.05,55.35,39.95000000000002,65.15,0.42,0.23,51.47,0.35,0.33,33.84,34.65,-0.8099999999999952,-1.18,0.37,0.86,35.29,31.85
2016-01-12,35.8,35.8,33.4,33.4,31.57,351002.0,33.77,33.64,38.06,38.86,48.54,-1.4,-4.02,False,-2.4,-6.9,Green,2.4,0.0,0.0,0.0,0.0,100.0,390462.0,242364.0,602398.0,36.0,31.6,34.8,32.8,36.0,31.6,35.45,32.45,47.7,30.5,46.0,32.0,47.7,30.5,46.0,32.0,47.7,30.5,46.0,32.0,144.99,19.4,737206.0,737206.0,67300.0,3839500.0,67300.0,3839500.0,38000.0,3839500.0,38000.0,8177500.0,351002.0,255100.0,40.82,55.64,55.45,55.07000000000002,46.15,0.35,0.42,43.24,0.32,0.42,33.77,34.56,-0.7899999999999991,-1.1,0.31,0.77,35.18,32.1
2016-01-13,33.75,34.0,33.2,33.6,31.76,101020.0,33.79,33.7,37.86,38.77,48.31,0.2,0.6,False,-0.15,-0.45,Green,0.8,0.25,0.4,31.25,50.0,18.75,359646.0,234485.0,565275.0,36.0,31.6,34.8,32.8,36.0,31.6,35.45,32.6,47.7,30.5,46.0,32.0,47.7,30.5,46.0,32.0,47.7,30.5,46.0,32.0,144.99,19.4,737206.0,737206.0,67300.0,3839500.0,67300.0,3839500.0,38000.0,3839500.0,38000.0,8177500.0,101020.0,101020.0,45.35,52.21,54.37,58.68999999999998,48.53,0.32,0.35,44.93,0.31,0.38,33.74,34.49,-0.75,-1.03,0.28,0.72,35.14,32.260000000000005
2016-01-14,33.3,34.45,32.3,34.0,32.14,467000.0,34.03,33.63,37.71,38.69,48.08,0.4,1.19,False,0.7,2.08,Red,2.15,0.45,1.0,20.93,46.51,32.56,398446.0,229014.0,556725.0,36.0,32.3,34.8,33.4,36.0,31.6,34.8,32.6,47.7,30.5,46.0,32.0,47.7,30.5,46.0,32.0,47.7,30.5,46.0,32.0,144.99,19.4,737206.0,737206.0,67300.0,3839500.0,67300.0,3839500.0,38000.0,3839500.0,38000.0,8177500.0,467000.0,101020.0,54.42,52.95,53.9,55.79999999999998,53.97,0.33,0.29,47.76,0.32,0.35,33.78,34.45,-0.6700000000000017,-0.96,0.29,0.6,34.830000000000005,32.43
2016-01-15,34.4,34.9,33.2,33.45,31.62,166000.0,33.85,33.59,37.56,38.61,47.84,-0.55,-1.62,False,-0.95,-2.79,Green,1.7,0.5,0.25,29.41,14.71,55.88,364446.0,218064.0,549723.0,36.0,32.3,34.8,33.4,36.0,31.6,34.8,32.6,47.7,30.5,46.0,32.0,47.7,30.5,46.0,32.0,47.7,30.5,46.0,32.0,144.99,19.4,737206.0,737206.0,67300.0,3839500.0,67300.0,3839500.0,38000.0,3839500.0,38000.0,8177500.0,166000.0,101020.0,41.95,49.28,52.36,58.51999999999998,46.77,0.28,0.33,43.94,0.29,0.37,33.73,34.38,-0.6500000000000057,-0.9,0.25,0.58,34.75,32.43000000000001
